docId	sentId	word	lemma	label
S0019103512003533-5072	0	s−1	s−1	I-Quantity
S0019103512003533-5072	0	near	near	O
S0019103512003533-5072	0	82	82	B-Quantity
S0019103512003533-5072	0	°	°	I-Quantity
S0019103512003533-5072	0	latitude	latitude	O
S0019103512003533-5072	0	and	and	O
S0019103512003533-5072	0	∼1600	∼1600	B-Quantity
S0019103512003533-5072	0	m	m	I-Quantity
S0019103512003533-5072	0	s−1	s−1	I-Quantity
S0019103512003533-5072	0	near	near	O
S0019103512003533-5072	0	78	78	B-Quantity
S0019103512003533-5072	0	°	°	I-Quantity
S0019103512003533-5072	0	(	(	O
S0019103512003533-5072	0	not	not	O
S0019103512003533-5072	0	shown	show	O
S0019103512003533-5072	0	)	)	O
S0019103512003533-5072	0	.	.	O
S0019103512003533-5072	1	In	in	O
S0019103512003533-5072	1	order	order	O
S0019103512003533-5072	1	to	to	O
S0019103512003533-5072	1	relate	relate	O
S0019103512003533-5072	1	zonal	zonal	O
S0019103512003533-5072	1	wind	wind	O
S0019103512003533-5072	1	velocities	velocity	O
S0019103512003533-5072	1	near	near	O
S0019103512003533-5072	1	the	the	O
S0019103512003533-5072	1	ionospheric	ionospheric	O
S0019103512003533-5072	1	peak	peak	O
S0019103512003533-5072	1	to	to	O
S0019103512003533-5072	1	the	the	O
S0019103512003533-5072	1	degree	degree	O
S0019103512003533-5072	1	of	of	O
S0019103512003533-5072	1	corotation	corotation	O
S0019103512003533-5072	1	of	of	O
S0019103512003533-5072	1	the	the	O
S0019103512003533-5072	1	upper	upper	O
S0019103512003533-5072	1	atmosphere	atmosphere	O
S0019103512003533-5072	1	,	,	O
S0019103512003533-5072	1	Fig	Fig	O
S0019103512003533-5072	1	.	.	O
S0019103512003533-5072	1	8	8	O
S0019103512003533-5072	1	shows	show	O
S0019103512003533-5072	1	latitudinal	latitudinal	O
S0019103512003533-5072	1	profiles	profile	O
S0019103512003533-5072	1	of	of	O
S0019103512003533-5072	1	the	the	O
S0019103512003533-5072	1	atmospheric	atmospheric	O
S0019103512003533-5072	1	angular	angular	O
S0019103512003533-5072	1	velocity	velocity	O
S0019103512003533-5072	1	relative	relative	O
S0019103512003533-5072	1	to	to	O
S0019103512003533-5072	1	Saturn	Saturn	O
S0019103512003533-5072	1	’s	’s	O
S0019103512003533-5072	1	rotational	rotational	O
S0019103512003533-5072	1	velocity	velocity	O
S0019103512003533-5072	1	,	,	O
S0019103512003533-5072	1	ω	ω	O
S0019103512003533-5072	1	/	/	O
S0019103512003533-5072	1	ΩS	ΩS	O
S0019103512003533-5072	1	.	.	O
S0019103512003533-5072	2	The	the	O
S0019103512003533-5072	2	solid	solid	O
S0019103512003533-5072	2	black	black	O
S0019103512003533-5072	2	line	line	O
S0019103512003533-5072	2	displays	display	O
S0019103512003533-5072	2	the	the	O
S0019103512003533-5072	2	magnetospheric	magnetospheric	O
S0019103512003533-5072	2	plasma	plasma	O
S0019103512003533-5072	2	angular	angular	O
S0019103512003533-5072	2	velocity	velocity	O
S0019103512003533-5072	2	of	of	O
S0019103512003533-5072	2	Cowley	Cowley	O
S0019103512003533-5072	2	et	et	O
S0019103512003533-5072	2	al	al	O
S0019103512003533-5072	2	.	.	O
S0019103512003533-5072	2	(	(	O
S0019103512003533-5072	2	2004	2004	O
S0019103512003533-5072	2	)	)	O
S0019103512003533-5072	2	from	from	O
S0019103512003533-5072	2	which	which	O
S0019103512003533-5072	2	the	the	O
S0019103512003533-5072	2	electric	electric	O
S0019103512003533-5072	2	field	field	O
S0019103512003533-5072	2	used	use	O
S0019103512003533-5072	2	in	in	O
S0019103512003533-5072	2	our	our	O
S0019103512003533-5072	2	simulations	simulation	O
S0019103512003533-5072	2	(	(	O
S0019103512003533-5072	2	Fig	Fig	O
S0019103512003533-5072	2	.	.	O
S0019103512003533-5072	2	2	2	O
S0019103512003533-5072	2	)	)	O
S0019103512003533-5072	2	was	be	O
S0019103512003533-5072	2	derived	derive	O
S0019103512003533-5072	2	.	.	O
S0019103512003533-5072	3	The	the	O
S0019103512003533-5072	3	solid	solid	O
S0019103512003533-5072	3	blue	blue	O
S0019103512003533-5072	3	line	line	O
S0019103512003533-5072	3	is	be	O
S0019103512003533-5072	3	the	the	O
S0019103512003533-5072	3	atmosphere	atmosphere	O
S0019103512003533-5072	3	’s	’s	O
S0019103512003533-5072	3	diurnally	diurnally	O
S0019103512003533-5072	3	-	-	O
S0019103512003533-5072	3	averaged	average	O
S0019103512003533-5072	3	angular	angular	O
S0019103512003533-5072	3	velocity	velocity	O
S0019103512003533-5072	3	near	near	O
S0019103512003533-5072	3	the	the	O
S0019103512003533-5072	3	ionospheric	ionospheric	O
S0019103512003533-5072	3	peak	peak	O
S0019103512003533-5072	3	.	.	O
S0019103512003533-5251	0	High	high	O
S0019103512003533-5251	0	latitude	latitude	O
S0019103512003533-5251	0	temperatures	temperature	O
S0019103512003533-5251	0	in	in	O
S0019103512003533-5251	0	Saturn	Saturn	O
S0019103512003533-5251	0	’s	’s	O
S0019103512003533-5251	0	upper	upper	O
S0019103512003533-5251	0	atmosphere	atmosphere	O
S0019103512003533-5251	0	published	publish	O
S0019103512003533-5251	0	until	until	O
S0019103512003533-5251	0	recently	recently	O
S0019103512003533-5251	0	had	have	O
S0019103512003533-5251	0	values	value	O
S0019103512003533-5251	0	below	below	B-Quantity
S0019103512003533-5251	0	∼460	∼460	I-Quantity
S0019103512003533-5251	0	K	K	I-Quantity
S0019103512003533-5251	0	(	(	O
S0019103512003533-5251	0	Melin	Melin	O
S0019103512003533-5251	0	et	et	O
S0019103512003533-5251	0	al	al	O
S0019103512003533-5251	0	.	.	O
S0019103512003533-5251	0	,	,	O
S0019103512003533-5251	0	2007	2007	O
S0019103512003533-5251	0	;	;	O
S0019103512003533-5251	0	Vervack	Vervack	O
S0019103512003533-5251	0	and	and	O
S0019103512003533-5251	0	Moses	Moses	O
S0019103512003533-5251	0	,	,	O
S0019103512003533-5251	0	2012	2012	O
S0019103512003533-5251	0	)	)	O
S0019103512003533-5251	0	,	,	O
S0019103512003533-5251	0	but	but	O
S0019103512003533-5251	0	Melin	Melin	O
S0019103512003533-5251	0	et	et	O
S0019103512003533-5251	0	al	al	O
S0019103512003533-5251	0	.	.	O
S0019103512003533-5251	0	(	(	O
S0019103512003533-5251	0	2011	2011	O
S0019103512003533-5251	0	)	)	O
S0019103512003533-5251	0	and	and	O
S0019103512003533-5251	0	Stallard	Stallard	O
S0019103512003533-5251	0	et	et	O
S0019103512003533-5251	0	al	al	O
S0019103512003533-5251	0	.	.	O
S0019103512003533-5251	0	(	(	O
S0019103512003533-5251	0	2012	2012	O
S0019103512003533-5251	0	)	)	O
S0019103512003533-5251	0	have	have	O
S0019103512003533-5251	0	shown	show	O
S0019103512003533-5251	0	that	that	O
S0019103512003533-5251	0	H3	h3	O
S0019103512003533-5251	0	+	+	O
S0019103512003533-5251	0	emission	emission	O
S0019103512003533-5251	0	may	may	O
S0019103512003533-5251	0	be	be	O
S0019103512003533-5251	0	brighter	bright	O
S0019103512003533-5251	0	than	than	O
S0019103512003533-5251	0	previously	previously	O
S0019103512003533-5251	0	indicated	indicate	O
S0019103512003533-5251	0	,	,	O
S0019103512003533-5251	0	and	and	O
S0019103512003533-5251	0	temperatures	temperature	O
S0019103512003533-5251	0	hotter	hotter	O
S0019103512003533-5251	0	.	.	O
S0019103512003533-5251	1	Using	use	O
S0019103512003533-5251	1	high	high	O
S0019103512003533-5251	1	resolution	resolution	O
S0019103512003533-5251	1	Cassini	Cassini	O
S0019103512003533-5251	1	Visual	Visual	O
S0019103512003533-5251	1	and	and	O
S0019103512003533-5251	1	Infrared	Infrared	O
S0019103512003533-5251	1	Mapping	Mapping	O
S0019103512003533-5251	1	Spectrometer	Spectrometer	O
S0019103512003533-5251	1	(	(	O
S0019103512003533-5251	1	VIMS	VIMS	O
S0019103512003533-5251	1	)	)	O
S0019103512003533-5251	1	images	image	O
S0019103512003533-5251	1	,	,	O
S0019103512003533-5251	1	Melin	Melin	O
S0019103512003533-5251	1	et	et	O
S0019103512003533-5251	1	al	al	O
S0019103512003533-5251	1	.	.	O
S0019103512003533-5251	1	(	(	O
S0019103512003533-5251	1	2011	2011	O
S0019103512003533-5251	1	)	)	O
S0019103512003533-5251	1	inferred	infer	O
S0019103512003533-5251	1	temperatures	temperature	O
S0019103512003533-5251	1	of	of	O
S0019103512003533-5251	1	a	a	O
S0019103512003533-5251	1	segment	segment	O
S0019103512003533-5251	1	of	of	O
S0019103512003533-5251	1	the	the	O
S0019103512003533-5251	1	auroral	auroral	O
S0019103512003533-5251	1	oval	oval	O
S0019103512003533-5251	1	of	of	O
S0019103512003533-5251	1	440	440	B-Quantity
S0019103512003533-5251	1	±	±	I-Quantity
S0019103512003533-5251	1	50	50	I-Quantity
S0019103512003533-5251	1	K.	K.	I-Quantity
S0019103512003533-5251	1	Even	even	O
S0019103512003533-5251	1	higher	high	O
S0019103512003533-5251	1	temperatures	temperature	O
S0019103512003533-5251	1	in	in	O
S0019103512003533-5251	1	Saturn	Saturn	O
S0019103512003533-5251	1	’s	’s	O
S0019103512003533-5251	1	auroral	auroral	O
S0019103512003533-5251	1	oval	oval	O
S0019103512003533-5251	1	of	of	O
S0019103512003533-5251	1	(	(	B-Quantity
S0019103512003533-5251	1	563–624	563–624	I-Quantity
S0019103512003533-5251	1	)	)	I-Quantity
S0019103512003533-5251	1	±	±	I-Quantity
S0019103512003533-5251	1	30	30	I-Quantity
S0019103512003533-5251	1	K	k	I-Quantity
S0019103512003533-5251	1	were	be	O
S0019103512003533-5251	1	derived	derive	O
S0019103512003533-5251	1	from	from	O
S0019103512003533-5251	1	Cassini	Cassini	O
S0019103512003533-5251	1	VIMS	VIMS	O
S0019103512003533-5251	1	observations	observation	O
S0019103512003533-5251	1	by	by	O
S0019103512003533-5251	1	Stallard	Stallard	O
S0019103512003533-5251	1	et	et	O
S0019103512003533-5251	1	al	al	O
S0019103512003533-5251	1	.	.	O
S0019103512003533-5251	1	(	(	O
S0019103512003533-5251	1	2012	2012	O
S0019103512003533-5251	1	)	)	O
S0019103512003533-5251	1	,	,	O
S0019103512003533-5251	1	so	so	O
S0019103512003533-5251	1	auroral	auroral	O
S0019103512003533-5251	1	temperatures	temperature	O
S0019103512003533-5251	1	on	on	O
S0019103512003533-5251	1	Saturn	Saturn	O
S0019103512003533-5251	1	up	up	B-Quantity
S0019103512003533-5251	1	to	to	I-Quantity
S0019103512003533-5251	1	around	around	I-Quantity
S0019103512003533-5251	1	650	650	I-Quantity
S0019103512003533-5251	1	K	k	I-Quantity
S0019103512003533-5251	1	are	be	O
S0019103512003533-5251	1	within	within	O
S0019103512003533-5251	1	the	the	O
S0019103512003533-5251	1	observed	observed	O
S0019103512003533-5251	1	range	range	O
S0019103512003533-5251	1	.	.	O
S0019103512003533-5251	2	The	the	O
S0019103512003533-5251	2	thick	thick	O
S0019103512003533-5251	2	red	red	O
S0019103512003533-5251	2	line	line	O
S0019103512003533-5251	2	in	in	O
S0019103512003533-5251	2	the	the	O
S0019103512003533-5251	2	upper	upper	O
S0019103512003533-5251	2	panel	panel	O
S0019103512003533-5251	2	Fig	Fig	O
S0019103512003533-5251	2	.	.	O
S0019103512003533-5251	3	12	12	O
S0019103512003533-5251	3	highlights	highlight	O
S0019103512003533-5251	3	the	the	O
S0019103512003533-5251	3	650	650	B-Quantity
S0019103512003533-5251	3	K	k	I-Quantity
S0019103512003533-5251	3	contour	contour	O
S0019103512003533-5251	3	line	line	O
S0019103512003533-5251	3	and	and	O
S0019103512003533-5251	3	thus	thus	O
S0019103512003533-5251	3	roughly	roughly	O
S0019103512003533-5251	3	separates	separate	O
S0019103512003533-5251	3	values	value	O
S0019103512003533-5251	3	of	of	O
S0019103512003533-5251	3	polar	polar	O
S0019103512003533-5251	3	temperatures	temperature	O
S0019103512003533-5251	3	that	that	O
S0019103512003533-5251	3	have	have	O
S0019103512003533-5251	3	been	be	O
S0019103512003533-5251	3	observed	observe	O
S0019103512003533-5251	3	on	on	O
S0019103512003533-5251	3	Saturn	Saturn	O
S0019103512003533-5251	3	(	(	O
S0019103512003533-5251	3	T	t	O
S0019103512003533-5251	3	⩽	⩽	B-Quantity
S0019103512003533-5251	3	650	650	I-Quantity
S0019103512003533-5251	3	K	k	I-Quantity
S0019103512003533-5251	3	)	)	O
S0019103512003533-5251	3	from	from	O
S0019103512003533-5251	3	those	those	O
S0019103512003533-5251	3	that	that	O
S0019103512003533-5251	3	as	as	O
S0019103512003533-5251	3	yet	yet	O
S0019103512003533-5251	3	have	have	O
S0019103512003533-5251	3	not	not	O
S0019103512003533-5251	3	been	be	O
S0019103512003533-5251	3	observed	observe	O
S0019103512003533-5251	3	(	(	O
S0019103512003533-5251	3	T	T	O
S0019103512003533-5251	3	>	>	B-Quantity
S0019103512003533-5251	3	650	650	I-Quantity
S0019103512003533-5251	3	K	k	I-Quantity
S0019103512003533-5251	3	)	)	O
S0019103512003533-5251	3	.	.	O
S0019103512003533-5598	0	Despite	despite	O
S0019103512003533-5598	0	direct	direct	O
S0019103512003533-5598	0	solar	solar	O
S0019103512003533-5598	0	EUV	EUV	O
S0019103512003533-5598	0	heating	heating	O
S0019103512003533-5598	0	of	of	O
S0019103512003533-5598	0	Saturn	Saturn	O
S0019103512003533-5598	0	’s	’s	O
S0019103512003533-5598	0	upper	upper	O
S0019103512003533-5598	0	atmosphere	atmosphere	O
S0019103512003533-5598	0	representing	represent	O
S0019103512003533-5598	0	a	a	O
S0019103512003533-5598	0	minor	minor	O
S0019103512003533-5598	0	energy	energy	O
S0019103512003533-5598	0	source	source	O
S0019103512003533-5598	0	only	only	O
S0019103512003533-5598	0	,	,	O
S0019103512003533-5598	0	it	it	O
S0019103512003533-5598	0	is	be	O
S0019103512003533-5598	0	however	however	O
S0019103512003533-5598	0	important	important	O
S0019103512003533-5598	0	to	to	O
S0019103512003533-5598	0	note	note	O
S0019103512003533-5598	0	that	that	O
S0019103512003533-5598	0	solar	solar	O
S0019103512003533-5598	0	EUV	EUV	O
S0019103512003533-5598	0	and	and	O
S0019103512003533-5598	0	shorter	short	O
S0019103512003533-5598	0	wavelength	wavelength	O
S0019103512003533-5598	0	radiation	radiation	O
S0019103512003533-5598	0	is	be	O
S0019103512003533-5598	0	responsible	responsible	O
S0019103512003533-5598	0	for	for	O
S0019103512003533-5598	0	the	the	O
S0019103512003533-5598	0	majority	majority	O
S0019103512003533-5598	0	of	of	O
S0019103512003533-5598	0	ionisation	ionisation	O
S0019103512003533-5598	0	,	,	O
S0019103512003533-5598	0	and	and	O
S0019103512003533-5598	0	thus	thus	O
S0019103512003533-5598	0	conductivity	conductivity	O
S0019103512003533-5598	0	,	,	O
S0019103512003533-5598	0	outside	outside	O
S0019103512003533-5598	0	of	of	O
S0019103512003533-5598	0	the	the	O
S0019103512003533-5598	0	narrow	narrow	O
S0019103512003533-5598	0	band	band	O
S0019103512003533-5598	0	of	of	O
S0019103512003533-5598	0	high	high	O
S0019103512003533-5598	0	latitude	latitude	O
S0019103512003533-5598	0	electron	electron	O
S0019103512003533-5598	0	precipitation	precipitation	O
S0019103512003533-5598	0	.	.	O
S0019103512003533-5598	1	This	this	O
S0019103512003533-5598	1	,	,	O
S0019103512003533-5598	1	in	in	O
S0019103512003533-5598	1	turn	turn	O
S0019103512003533-5598	1	,	,	O
S0019103512003533-5598	1	may	may	O
S0019103512003533-5598	1	control	control	O
S0019103512003533-5598	1	thermospheric	thermospheric	O
S0019103512003533-5598	1	temperatures	temperature	O
S0019103512003533-5598	1	.	.	O
S0019103512003533-5598	2	As	as	O
S0019103512003533-5598	2	shown	show	O
S0019103512003533-5598	2	in	in	O
S0019103512003533-5598	2	Fig	Fig	O
S0019103512003533-5598	2	.	.	O
S0019103512003533-5598	2	2	2	O
S0019103512003533-5598	2	,	,	O
S0019103512003533-5598	2	the	the	O
S0019103512003533-5598	2	region	region	O
S0019103512003533-5598	2	of	of	O
S0019103512003533-5598	2	magnetospheric	magnetospheric	O
S0019103512003533-5598	2	electric	electric	O
S0019103512003533-5598	2	field	field	O
S0019103512003533-5598	2	is	be	O
S0019103512003533-5598	2	considerably	considerably	O
S0019103512003533-5598	2	wider	wide	O
S0019103512003533-5598	2	than	than	O
S0019103512003533-5598	2	the	the	O
S0019103512003533-5598	2	electron	electron	O
S0019103512003533-5598	2	precipitation	precipitation	O
S0019103512003533-5598	2	region	region	O
S0019103512003533-5598	2	,	,	O
S0019103512003533-5598	2	so	so	O
S0019103512003533-5598	2	the	the	O
S0019103512003533-5598	2	Joule	Joule	O
S0019103512003533-5598	2	heating	heating	O
S0019103512003533-5598	2	region	region	O
S0019103512003533-5598	2	extends	extend	O
S0019103512003533-5598	2	over	over	O
S0019103512003533-5598	2	a	a	O
S0019103512003533-5598	2	much	much	O
S0019103512003533-5598	2	wider	wide	O
S0019103512003533-5598	2	region	region	O
S0019103512003533-5598	2	as	as	O
S0019103512003533-5598	2	well	well	O
S0019103512003533-5598	2	.	.	O
S0019103512003533-5598	3	Therefore	therefore	O
S0019103512003533-5598	3	,	,	O
S0019103512003533-5598	3	solar	solar	O
S0019103512003533-5598	3	radiation	radiation	O
S0019103512003533-5598	3	does	do	O
S0019103512003533-5598	3	affect	affect	O
S0019103512003533-5598	3	high	high	O
S0019103512003533-5598	3	latitude	latitude	O
S0019103512003533-5598	3	temperatures	temperature	O
S0019103512003533-5598	3	by	by	O
S0019103512003533-5598	3	means	mean	O
S0019103512003533-5598	3	of	of	O
S0019103512003533-5598	3	its	its	O
S0019103512003533-5598	3	role	role	O
S0019103512003533-5598	3	as	as	O
S0019103512003533-5598	3	source	source	O
S0019103512003533-5598	3	of	of	O
S0019103512003533-5598	3	ionisation	ionisation	O
S0019103512003533-5598	3	.	.	O
S0019103512003533-5598	4	This	this	O
S0019103512003533-5598	4	causes	cause	O
S0019103512003533-5598	4	hemispheric	hemispheric	O
S0019103512003533-5598	4	differences	difference	O
S0019103512003533-5598	4	in	in	O
S0019103512003533-5598	4	high	high	O
S0019103512003533-5598	4	latitude	latitude	O
S0019103512003533-5598	4	temperatures	temperature	O
S0019103512003533-5598	4	at	at	O
S0019103512003533-5598	4	solstice	solstice	O
S0019103512003533-5598	4	.	.	O
S0019103512003533-5598	5	In	in	O
S0019103512003533-5598	5	our	our	O
S0019103512003533-5598	5	solstice	solstice	O
S0019103512003533-5598	5	simulation	simulation	O
S0019103512003533-5598	5	(	(	O
S0019103512003533-5598	5	R19	R19	O
S0019103512003533-5598	5	)	)	O
S0019103512003533-5598	5	we	we	O
S0019103512003533-5598	5	find	find	O
S0019103512003533-5598	5	exospheric	exospheric	O
S0019103512003533-5598	5	temperatures	temperature	O
S0019103512003533-5598	5	averaged	average	O
S0019103512003533-5598	5	from	from	O
S0019103512003533-5598	5	74	74	B-Quantity
S0019103512003533-5598	5	°	°	I-Quantity
S0019103512003533-5598	5	S	S	I-Quantity
S0019103512003533-5598	5	to	to	I-Quantity
S0019103512003533-5598	5	90	90	I-Quantity
S0019103512003533-5598	5	°	°	I-Quantity
S0019103512003533-5598	5	S	s	I-Quantity
S0019103512003533-5598	5	(	(	O
S0019103512003533-5598	5	the	the	O
S0019103512003533-5598	5	summer	summer	O
S0019103512003533-5598	5	polar	polar	O
S0019103512003533-5598	5	region	region	O
S0019103512003533-5598	5	)	)	O
S0019103512003533-5598	5	of	of	O
S0019103512003533-5598	5	490	490	B-Quantity
S0019103512003533-5598	5	K	K	I-Quantity
S0019103512003533-5598	5	,	,	O
S0019103512003533-5598	5	while	while	O
S0019103512003533-5598	5	averaging	average	O
S0019103512003533-5598	5	over	over	O
S0019103512003533-5598	5	the	the	O
S0019103512003533-5598	5	same	same	O
S0019103512003533-5598	5	latitude	latitude	O
S0019103512003533-5598	5	band	band	O
S0019103512003533-5598	5	in	in	O
S0019103512003533-5598	5	the	the	O
S0019103512003533-5598	5	northern	northern	O
S0019103512003533-5598	5	(	(	O
S0019103512003533-5598	5	winter	winter	O
S0019103512003533-5598	5	)	)	O
S0019103512003533-5598	6	hemisphere	hemisphere	O
S0019103512003533-5598	6	gives	give	O
S0019103512003533-5598	6	a	a	O
S0019103512003533-5598	6	value	value	O
S0019103512003533-5598	6	of	of	O
S0019103512003533-5598	6	430	430	B-Quantity
S0019103512003533-5598	6	K.	k.	I-Quantity
S0019103512003533-5598	6	This	this	O
S0019103512003533-5598	6	difference	difference	O
S0019103512003533-5598	6	of	of	O
S0019103512003533-5598	6	60	60	B-Quantity
S0019103512003533-5598	6	K	k	I-Quantity
S0019103512003533-5598	6	is	be	O
S0019103512003533-5598	6	a	a	O
S0019103512003533-5598	6	direct	direct	O
S0019103512003533-5598	6	result	result	O
S0019103512003533-5598	6	of	of	O
S0019103512003533-5598	6	enhanced	enhance	O
S0019103512003533-5598	6	ionisation	ionisation	O
S0019103512003533-5598	6	in	in	O
S0019103512003533-5598	6	the	the	O
S0019103512003533-5598	6	summer	summer	O
S0019103512003533-5598	6	hemisphere	hemisphere	O
S0019103512003533-5598	6	,	,	O
S0019103512003533-5598	6	leading	lead	O
S0019103512003533-5598	6	to	to	O
S0019103512003533-5598	6	stronger	strong	O
S0019103512003533-5598	6	Joule	Joule	O
S0019103512003533-5598	6	heating	heat	O
S0019103512003533-5598	6	there	there	O
S0019103512003533-5598	6	.	.	O
S0019103512003533-5598	7	We	we	O
S0019103512003533-5598	7	expect	expect	O
S0019103512003533-5598	7	solar	solar	O
S0019103512003533-5598	7	cycle	cycle	O
S0019103512003533-5598	7	variations	variation	O
S0019103512003533-5598	7	of	of	O
S0019103512003533-5598	7	high	high	O
S0019103512003533-5598	7	latitude	latitude	O
S0019103512003533-5598	7	temperatures	temperature	O
S0019103512003533-5598	7	to	to	O
S0019103512003533-5598	7	lie	lie	O
S0019103512003533-5598	7	within	within	O
S0019103512003533-5598	7	the	the	O
S0019103512003533-5598	7	same	same	O
S0019103512003533-5598	7	approximate	approximate	O
S0019103512003533-5598	7	range	range	O
S0019103512003533-5598	7	,	,	O
S0019103512003533-5598	7	stronger	strong	O
S0019103512003533-5598	7	in	in	O
S0019103512003533-5598	7	the	the	O
S0019103512003533-5598	7	summer	summer	O
S0019103512003533-5598	7	hemisphere	hemisphere	O
S0019103512003533-5598	7	than	than	O
S0019103512003533-5598	7	winter	winter	O
S0019103512003533-5598	7	hemisphere	hemisphere	O
S0019103512003533-5598	7	,	,	O
S0019103512003533-5598	7	where	where	O
S0019103512003533-5598	7	solar	solar	O
S0019103512003533-5598	7	ionisation	ionisation	O
S0019103512003533-5598	7	is	be	O
S0019103512003533-5598	7	considerably	considerably	O
S0019103512003533-5598	7	weaker	weak	O
S0019103512003533-5598	7	.	.	O
S0019103512003533-5598	8	The	the	O
S0019103512003533-5598	8	solar	solar	O
S0019103512003533-5598	8	ionisation	ionisation	O
S0019103512003533-5598	8	-	-	O
S0019103512003533-5598	8	induced	induce	O
S0019103512003533-5598	8	hemispheric	hemispheric	O
S0019103512003533-5598	8	differences	difference	O
S0019103512003533-5598	8	in	in	O
S0019103512003533-5598	8	atmospheric	atmospheric	O
S0019103512003533-5598	8	conductivity	conductivity	O
S0019103512003533-5598	8	should	should	O
S0019103512003533-5598	8	similarly	similarly	O
S0019103512003533-5598	8	affect	affect	O
S0019103512003533-5598	8	the	the	O
S0019103512003533-5598	8	magnetosphere	magnetosphere	O
S0019103512003533-5598	8	,	,	O
S0019103512003533-5598	8	highlighting	highlight	O
S0019103512003533-5598	8	an	an	O
S0019103512003533-5598	8	interesting	interesting	O
S0019103512003533-5598	8	Sun	Sun	O
S0019103512003533-5598	8	–	–	O
S0019103512003533-5598	8	atmosphere	atmosphere	O
S0019103512003533-5598	8	–	–	O
S0019103512003533-5598	8	magnetosphere	magnetosphere	O
S0019103512003533-5598	8	coupling	couple	O
S0019103512003533-5598	8	chain	chain	O
S0019103512003533-5598	8	that	that	O
S0019103512003533-5598	8	deserves	deserve	O
S0019103512003533-5598	8	more	more	O
S0019103512003533-5598	8	thorough	thorough	O
S0019103512003533-5598	8	examination	examination	O
S0019103512003533-5598	8	in	in	O
S0019103512003533-5598	8	future	future	O
S0019103512003533-5598	8	studies	study	O
S0019103512003533-5598	8	.	.	O
S0019103512003995-1807	0	Visible	visible	O
S0019103512003995-1807	0	and	and	O
S0019103512003995-1807	0	infrared	infrared	O
S0019103512003995-1807	0	observations	observation	O
S0019103512003995-1807	0	have	have	O
S0019103512003995-1807	0	been	be	O
S0019103512003995-1807	0	able	able	O
S0019103512003995-1807	0	to	to	O
S0019103512003995-1807	0	probe	probe	O
S0019103512003995-1807	0	the	the	O
S0019103512003995-1807	0	atmosphere	atmosphere	O
S0019103512003995-1807	0	of	of	O
S0019103512003995-1807	0	HD209458b	HD209458b	O
S0019103512003995-1807	0	at	at	O
S0019103512003995-1807	0	lower	low	O
S0019103512003995-1807	0	altitudes	altitude	O
S0019103512003995-1807	0	.	.	O
S0019103512003995-1807	1	In	in	O
S0019103512003995-1807	1	fact	fact	O
S0019103512003995-1807	1	,	,	O
S0019103512003995-1807	1	HD209458b	HD209458b	O
S0019103512003995-1807	1	was	be	O
S0019103512003995-1807	1	the	the	O
S0019103512003995-1807	1	first	first	O
S0019103512003995-1807	1	EGP	EGP	O
S0019103512003995-1807	1	to	to	O
S0019103512003995-1807	1	have	have	O
S0019103512003995-1807	1	its	its	O
S0019103512003995-1807	1	atmosphere	atmosphere	O
S0019103512003995-1807	1	detected	detect	O
S0019103512003995-1807	1	by	by	O
S0019103512003995-1807	1	transmission	transmission	O
S0019103512003995-1807	1	spectroscopy	spectroscopy	O
S0019103512003995-1807	1	.	.	O
S0019103512003995-1807	2	The	the	O
S0019103512003995-1807	2	first	first	O
S0019103512003995-1807	2	detection	detection	O
S0019103512003995-1807	2	was	be	O
S0019103512003995-1807	2	achieved	achieve	O
S0019103512003995-1807	2	by	by	O
S0019103512003995-1807	2	Charbonneau	Charbonneau	O
S0019103512003995-1807	2	et	et	O
S0019103512003995-1807	2	al	al	O
S0019103512003995-1807	2	.	.	O
S0019103512003995-1807	2	(	(	O
S0019103512003995-1807	2	2002	2002	O
S0019103512003995-1807	2	)	)	O
S0019103512003995-1807	2	who	who	O
S0019103512003995-1807	2	observed	observe	O
S0019103512003995-1807	2	a	a	O
S0019103512003995-1807	2	deeper	deep	O
S0019103512003995-1807	2	in	in	O
S0019103512003995-1807	2	-	-	O
S0019103512003995-1807	2	transit	transit	O
S0019103512003995-1807	2	absorption	absorption	O
S0019103512003995-1807	2	in	in	O
S0019103512003995-1807	2	the	the	O
S0019103512003995-1807	2	Na	Na	O
S0019103512003995-1807	2	D	D	O
S0019103512003995-1807	2	589.3	589.3	B-Quantity
S0019103512003995-1807	2	nm	nm	I-Quantity
S0019103512003995-1807	2	resonance	resonance	O
S0019103512003995-1807	2	doublet	doublet	O
S0019103512003995-1807	2	compared	compare	O
S0019103512003995-1807	2	to	to	O
S0019103512003995-1807	2	the	the	O
S0019103512003995-1807	2	adjacent	adjacent	O
S0019103512003995-1807	2	wavelength	wavelength	O
S0019103512003995-1807	2	bands	band	O
S0019103512003995-1807	2	.	.	O
S0019103512003995-1807	3	This	this	O
S0019103512003995-1807	3	detection	detection	O
S0019103512003995-1807	3	was	be	O
S0019103512003995-1807	3	based	base	O
S0019103512003995-1807	3	on	on	O
S0019103512003995-1807	3	four	four	B-Quantity
S0019103512003995-1807	3	transits	transit	O
S0019103512003995-1807	3	observed	observe	O
S0019103512003995-1807	3	with	with	O
S0019103512003995-1807	3	the	the	O
S0019103512003995-1807	3	Space	Space	O
S0019103512003995-1807	3	Telescope	Telescope	O
S0019103512003995-1807	3	Imaging	Imaging	O
S0019103512003995-1807	3	Spectrograph	Spectrograph	O
