docId	sentId	word	lemma	label
S0378383911001669-1088	0	result	result	O
S0378383911001669-1088	0	(	(	O
S0378383911001669-1088	0	black	black	O
S0378383911001669-1088	0	)	)	O
S0378383911001669-1088	0	.	.	O
S0378383911001669-1112	0	Depth	depth	O
S0378383911001669-1112	0	time	time	O
S0378383911001669-1112	0	-	-	O
S0378383911001669-1112	0	series	series	O
S0378383911001669-1112	0	at	at	O
S0378383911001669-1112	0	all	all	O
S0378383911001669-1112	0	six	six	B-Quantity
S0378383911001669-1112	0	measurement	measurement	O
S0378383911001669-1112	0	locations	location	O
S0378383911001669-1112	0	for	for	O
S0378383911001669-1112	0	the	the	O
S0378383911001669-1112	0	1.3	1.3	B-Quantity
S0378383911001669-1112	0	mm	mm	I-Quantity
S0378383911001669-1112	0	sand	sand	O
S0378383911001669-1112	0	-	-	O
S0378383911001669-1112	0	rough	rough	O
S0378383911001669-1112	0	(	(	O
S0378383911001669-1112	0	-	-	O
S0378383911001669-1112	0	)	)	O
S0378383911001669-1112	0	,	,	O
S0378383911001669-1112	0	the	the	O
S0378383911001669-1112	0	5.4	5.4	B-Quantity
S0378383911001669-1112	0	mm	mm	I-Quantity
S0378383911001669-1112	0	gravel	gravel	O
S0378383911001669-1112	0	-	-	O
S0378383911001669-1112	0	rough	rough	O
S0378383911001669-1112	0	(	(	O
S0378383911001669-1112	0	--	--	O
S0378383911001669-1112	0	)	)	O
S0378383911001669-1112	0	and	and	O
S0378383911001669-1112	0	the	the	O
S0378383911001669-1112	0	8.4	8.4	B-Quantity
S0378383911001669-1112	0	mm	mm	I-Quantity
S0378383911001669-1112	0	gravel	gravel	O
S0378383911001669-1112	0	-	-	O
S0378383911001669-1112	0	rough	rough	O
S0378383911001669-1112	0	(	(	O
S0378383911001669-1112	0	-.-	-.-	O
S0378383911001669-1112	0	.	.	O
S0378383911001669-1112	0	)	)	O
S0378383911001669-1112	0	beaches	beach	O
S0378383911001669-1112	0	.	.	O
S0378383911001669-1634	0	Flow	flow	O
S0378383911001669-1634	0	depths	depth	O
S0378383911001669-1634	0	were	be	O
S0378383911001669-1634	0	measured	measure	O
S0378383911001669-1634	0	using	use	O
S0378383911001669-1634	0	Laser	Laser	O
S0378383911001669-1634	0	-	-	O
S0378383911001669-1634	0	induced	induce	O
S0378383911001669-1634	0	fluorescence	fluorescence	O
S0378383911001669-1634	0	(	(	O
S0378383911001669-1634	0	LIF	LIF	O
S0378383911001669-1634	0	)	)	O
S0378383911001669-1634	0	(	(	O
S0378383911001669-1634	0	Sue	Sue	O
S0378383911001669-1634	0	et	et	O
S0378383911001669-1634	0	al	al	O
S0378383911001669-1634	0	.	.	O
S0378383911001669-1634	0	,	,	O
S0378383911001669-1634	0	2006	2006	O
S0378383911001669-1634	0	)	)	O
S0378383911001669-1634	0	.	.	O
S0378383911001669-1634	1	Fluorescent	fluorescent	O
S0378383911001669-1634	1	dye	dye	O
S0378383911001669-1634	1	was	be	O
S0378383911001669-1634	1	added	add	O
S0378383911001669-1634	1	to	to	O
S0378383911001669-1634	1	the	the	O
S0378383911001669-1634	1	water	water	O
S0378383911001669-1634	1	,	,	O
S0378383911001669-1634	1	with	with	O
S0378383911001669-1634	1	a	a	O
S0378383911001669-1634	1	concentration	concentration	O
S0378383911001669-1634	1	of	of	O
S0378383911001669-1634	1	approximately	approximately	B-Quantity
S0378383911001669-1634	1	0.1	0.1	I-Quantity
S0378383911001669-1634	1	mg	mg	I-Quantity
S0378383911001669-1634	1	/	/	I-Quantity
S0378383911001669-1634	1	l	l	I-Quantity
S0378383911001669-1634	1	and	and	O
S0378383911001669-1634	1	illuminated	illuminate	O
S0378383911001669-1634	1	by	by	O
S0378383911001669-1634	1	the	the	O
S0378383911001669-1634	1	Nd	Nd	O
S0378383911001669-1634	1	-	-	O
S0378383911001669-1634	1	YAG	YAG	O
S0378383911001669-1634	1	Laser	Laser	O
S0378383911001669-1634	1	.	.	O
S0378383911001669-1634	2	The	the	O
S0378383911001669-1634	2	emitted	emitted	O
S0378383911001669-1634	2	light	light	O
S0378383911001669-1634	2	from	from	O
S0378383911001669-1634	2	the	the	O
S0378383911001669-1634	2	fluorescent	fluorescent	O
S0378383911001669-1634	2	dye	dye	O
S0378383911001669-1634	2	was	be	O
S0378383911001669-1634	2	recorded	record	O
S0378383911001669-1634	2	by	by	O
S0378383911001669-1634	2	a	a	O
S0378383911001669-1634	2	Kodak	Kodak	O
S0378383911001669-1634	2	Megaplus	Megaplus	O
S0378383911001669-1634	2	ES1.0	ES1.0	O
S0378383911001669-1634	2	b	b	O
S0378383911001669-1634	2	/	/	O
S0378383911001669-1634	2	w	w	O
S0378383911001669-1634	2	digital	digital	O
S0378383911001669-1634	2	video	video	O
S0378383911001669-1634	2	camera	camera	O
S0378383911001669-1634	2	fitted	fit	O
S0378383911001669-1634	2	with	with	O
S0378383911001669-1634	2	a	a	O
S0378383911001669-1634	2	50	50	B-Quantity
S0378383911001669-1634	2	mm	mm	I-Quantity
S0378383911001669-1634	2	fixed	fix	O
S0378383911001669-1634	2	focal	focal	O
S0378383911001669-1634	2	length	length	O
S0378383911001669-1634	2	lens	lens	O
S0378383911001669-1634	2	and	and	O
S0378383911001669-1634	2	a	a	O
S0378383911001669-1634	2	Hasselblad	Hasselblad	O
S0378383911001669-1634	2	orange	orange	O
S0378383911001669-1634	2	filter	filter	O
S0378383911001669-1634	2	.	.	O
S0378383911001669-1634	3	The	the	O
S0378383911001669-1634	3	camera	camera	O
S0378383911001669-1634	3	was	be	O
S0378383911001669-1634	3	aligned	align	O
S0378383911001669-1634	3	with	with	O
S0378383911001669-1634	3	the	the	O
S0378383911001669-1634	3	1:10	1:10	B-Quantity
S0378383911001669-1634	3	slope	slope	O
S0378383911001669-1634	3	of	of	O
S0378383911001669-1634	3	the	the	O
S0378383911001669-1634	3	beach	beach	O
S0378383911001669-1634	3	and	and	O
S0378383911001669-1634	3	rotated	rotate	O
S0378383911001669-1634	3	forwards	forward	O
S0378383911001669-1634	3	so	so	O
S0378383911001669-1634	3	that	that	O
S0378383911001669-1634	3	the	the	O
S0378383911001669-1634	3	camera	camera	O
S0378383911001669-1634	3	view	view	O
S0378383911001669-1634	3	was	be	O
S0378383911001669-1634	3	at	at	O
S0378383911001669-1634	3	all	all	O
S0378383911001669-1634	3	times	time	O
S0378383911001669-1634	3	above	above	O
S0378383911001669-1634	3	the	the	O
S0378383911001669-1634	3	free	free	O
S0378383911001669-1634	3	surface	surface	O
S0378383911001669-1634	3	(	(	O
S0378383911001669-1634	3	Fig	Fig	O
S0378383911001669-1634	3	.	.	O
S0378383911001669-1634	3	4	4	O
S0378383911001669-1634	3	)	)	O
S0378383911001669-1634	3	.	.	O
S0378383911001669-2260	0	The	the	O
S0378383911001669-2260	0	magnitudes	magnitude	O
S0378383911001669-2260	0	of	of	O
S0378383911001669-2260	0	the	the	O
S0378383911001669-2260	0	friction	friction	O
S0378383911001669-2260	0	factors	factor	O
S0378383911001669-2260	0	for	for	O
S0378383911001669-2260	0	the	the	O
S0378383911001669-2260	0	two	two	B-Quantity
S0378383911001669-2260	0	beaches	beach	O
S0378383911001669-2260	0	are	be	O
S0378383911001669-2260	0	very	very	O
S0378383911001669-2260	0	similar	similar	O
S0378383911001669-2260	0	over	over	O
S0378383911001669-2260	0	the	the	O
S0378383911001669-2260	0	majority	majority	O
S0378383911001669-2260	0	of	of	O
S0378383911001669-2260	0	the	the	O
S0378383911001669-2260	0	swash	swash	O
S0378383911001669-2260	0	cycle	cycle	O
S0378383911001669-2260	0	.	.	O
S0378383911001669-2260	1	This	this	O
S0378383911001669-2260	1	may	may	O
S0378383911001669-2260	1	be	be	O
S0378383911001669-2260	1	somewhat	somewhat	O
S0378383911001669-2260	1	surprising	surprising	O
S0378383911001669-2260	1	since	since	O
S0378383911001669-2260	1	one	one	O
S0378383911001669-2260	1	would	would	O
S0378383911001669-2260	1	expect	expect	O
S0378383911001669-2260	1	higher	high	O
S0378383911001669-2260	1	friction	friction	O
S0378383911001669-2260	1	factors	factor	O
S0378383911001669-2260	1	for	for	O
S0378383911001669-2260	1	the	the	O
S0378383911001669-2260	1	rougher	rough	O
S0378383911001669-2260	1	beach	beach	O
S0378383911001669-2260	1	.	.	O
S0378383911001669-2260	2	(	(	O
S0378383911001669-2260	2	For	for	O
S0378383911001669-2260	2	reference	reference	O
S0378383911001669-2260	2	,	,	O
S0378383911001669-2260	2	friction	friction	O
S0378383911001669-2260	2	factors	factor	O
S0378383911001669-2260	2	calculated	calculate	O
S0378383911001669-2260	2	assuming	assume	O
S0378383911001669-2260	2	steady	steady	O
S0378383911001669-2260	2	and	and	O
S0378383911001669-2260	2	uniform	uniform	O
S0378383911001669-2260	2	flow	flow	O
S0378383911001669-2260	2	and	and	O
S0378383911001669-2260	2	evaluated	evaluate	O
S0378383911001669-2260	2	from	from	O
S0378383911001669-2260	2	the	the	O
S0378383911001669-2260	2	measured	measured	O
S0378383911001669-2260	2	depths	depth	O
S0378383911001669-2260	2	and	and	O
S0378383911001669-2260	2	velocities	velocity	O
S0378383911001669-2260	2	,	,	O
S0378383911001669-2260	2	with	with	O
S0378383911001669-2260	2	equivalent	equivalent	O
S0378383911001669-2260	2	roughness	roughness	O
S0378383911001669-2260	2	of	of	O
S0378383911001669-2260	2	1.3	1.3	B-Quantity
S0378383911001669-2260	2	mm	mm	I-Quantity
S0378383911001669-2260	2	and	and	I-Quantity
S0378383911001669-2260	2	8.4	8.4	I-Quantity
S0378383911001669-2260	2	mm	mm	I-Quantity
S0378383911001669-2260	2	,	,	I-Quantity
S0378383911001669-2260	2	are	be	O
S0378383911001669-2260	2	consistently	consistently	O
S0378383911001669-2260	2	higher	high	O
S0378383911001669-2260	2	for	for	O
S0378383911001669-2260	2	the	the	O
S0378383911001669-2260	2	rougher	rough	O
S0378383911001669-2260	2	beach	beach	O
S0378383911001669-2260	2	by	by	O
S0378383911001669-2260	2	approximately	approximately	B-Quantity
S0378383911001669-2260	2	50	50	I-Quantity
S0378383911001669-2260	2	%	%	I-Quantity
S0378383911001669-2260	2	.	.	O
S0378383911001669-2260	2	)	)	O
S0378383911001669-2260	3	The	the	O
S0378383911001669-2260	3	fact	fact	O
S0378383911001669-2260	3	that	that	O
S0378383911001669-2260	3	the	the	O
S0378383911001669-2260	3	friction	friction	O
S0378383911001669-2260	3	factors	factor	O
S0378383911001669-2260	3	are	be	O
S0378383911001669-2260	3	not	not	O
S0378383911001669-2260	3	very	very	O
S0378383911001669-2260	3	different	different	O
S0378383911001669-2260	3	in	in	O
S0378383911001669-2260	3	the	the	O
S0378383911001669-2260	3	present	present	O
S0378383911001669-2260	3	experiments	experiment	O
S0378383911001669-2260	3	suggests	suggest	O
S0378383911001669-2260	3	that	that	O
S0378383911001669-2260	3	the	the	O
S0378383911001669-2260	3	high	high	O
S0378383911001669-2260	3	flow	flow	O
S0378383911001669-2260	3	unsteadiness	unsteadiness	O
S0378383911001669-2260	3	and	and	O
S0378383911001669-2260	3	non	non	O
S0378383911001669-2260	3	-	-	O
S0378383911001669-2260	3	uniformity	uniformity	O
S0378383911001669-2260	3	of	of	O
S0378383911001669-2260	3	swash	swash	O
S0378383911001669-2260	3	have	have	O
S0378383911001669-2260	3	significant	significant	O
S0378383911001669-2260	3	influence	influence	O
S0378383911001669-2260	3	on	on	O
S0378383911001669-2260	3	the	the	O
S0378383911001669-2260	3	bed	bed	O
S0378383911001669-2260	3	shear	shear	O
S0378383911001669-2260	3	stress	stress	O
S0378383911001669-2260	3	for	for	O
S0378383911001669-2260	3	a	a	O
S0378383911001669-2260	3	given	give	O
S0378383911001669-2260	3	instantaneous	instantaneous	O
S0378383911001669-2260	3	velocity	velocity	O
S0378383911001669-2260	3	.	.	O
S0378383911001669-2260	4	The	the	O
S0378383911001669-2260	4	boundary	boundary	O
S0378383911001669-2260	4	layer	layer	O
S0378383911001669-2260	4	development	development	O
S0378383911001669-2260	4	is	be	O
S0378383911001669-2260	4	likely	likely	O
S0378383911001669-2260	4	to	to	O
S0378383911001669-2260	4	play	play	O
S0378383911001669-2260	4	a	a	O
S0378383911001669-2260	4	significant	significant	O
S0378383911001669-2260	4	role	role	O
S0378383911001669-2260	4	and	and	O
S0378383911001669-2260	4	its	its	O
S0378383911001669-2260	4	effect	effect	O
S0378383911001669-2260	4	can	can	O
S0378383911001669-2260	4	be	be	O
S0378383911001669-2260	4	observed	observe	O
S0378383911001669-2260	4	in	in	O
S0378383911001669-2260	4	the	the	O
S0378383911001669-2260	4	results	result	O
S0378383911001669-2260	4	during	during	O
S0378383911001669-2260	4	the	the	O
S0378383911001669-2260	4	uprush	uprush	O
S0378383911001669-2260	4	.	.	O
S0378383911001669-2260	5	At	at	O
S0378383911001669-2260	5	x	x	O
S0378383911001669-2260	5	=	=	O
S0378383911001669-2260	5	0.072	0.072	B-Quantity
S0378383911001669-2260	5	m	m	I-Quantity
S0378383911001669-2260	5	the	the	O
S0378383911001669-2260	5	boundary	boundary	O
S0378383911001669-2260	5	layer	layer	O
S0378383911001669-2260	5	has	have	O
S0378383911001669-2260	5	developed	develop	O
S0378383911001669-2260	5	to	to	O
S0378383911001669-2260	5	only	only	O
S0378383911001669-2260	5	a	a	O
S0378383911001669-2260	5	limited	limited	O
S0378383911001669-2260	5	extent	extent	O
S0378383911001669-2260	5	,	,	O
S0378383911001669-2260	5	so	so	O
S0378383911001669-2260	5	the	the	O
S0378383911001669-2260	5	friction	friction	O
S0378383911001669-2260	5	factors	factor	O
S0378383911001669-2260	5	for	for	O
S0378383911001669-2260	5	the	the	O
S0378383911001669-2260	5	two	two	O
S0378383911001669-2260	5	beaches	beach	O
S0378383911001669-2260	5	are	be	O
S0378383911001669-2260	5	very	very	O
S0378383911001669-2260	5	close	close	O
S0378383911001669-2260	5	.	.	O
S0378383911001669-2260	6	Further	far	O
S0378383911001669-2260	6	up	up	O
S0378383911001669-2260	6	the	the	O
S0378383911001669-2260	6	slope	slope	O
S0378383911001669-2260	6	,	,	O
S0378383911001669-2260	6	beyond	beyond	O
S0378383911001669-2260	6	x	x	O
S0378383911001669-2260	6	=	=	O
S0378383911001669-2260	6	2.377	2.377	B-Quantity
S0378383911001669-2260	6	m	m	I-Quantity
S0378383911001669-2260	6	,	,	O
S0378383911001669-2260	6	the	the	O
S0378383911001669-2260	6	friction	friction	O
S0378383911001669-2260	6	factors	factor	O
S0378383911001669-2260	6	are	be	O
S0378383911001669-2260	6	higher	high	O
S0378383911001669-2260	6	for	for	O
S0378383911001669-2260	6	the	the	O
S0378383911001669-2260	6	coarser	coarser	O
S0378383911001669-2260	6	8.4	8.4	B-Quantity
S0378383911001669-2260	6	mm	mm	I-Quantity
S0378383911001669-2260	6	beach	beach	O
S0378383911001669-2260	6	.	.	O
S0378383911001669-2260	7	The	the	O
S0378383911001669-2260	7	increase	increase	O
S0378383911001669-2260	7	in	in	O
S0378383911001669-2260	7	friction	friction	O
S0378383911001669-2260	7	factor	factor	O
S0378383911001669-2260	7	as	as	O
S0378383911001669-2260	7	flow	flow	O
S0378383911001669-2260	7	reversal	reversal	O
S0378383911001669-2260	7	is	be	O
S0378383911001669-2260	7	approached	approach	O
S0378383911001669-2260	7	is	be	O
S0378383911001669-2260	7	consistent	consistent	O
S0378383911001669-2260	7	with	with	O
S0378383911001669-2260	7	cf	cf	O
S0378383911001669-2260	7	behaviour	behaviour	O
S0378383911001669-2260	7	in	in	O
S0378383911001669-2260	7	uniform	uniform	O
S0378383911001669-2260	7	,	,	O
S0378383911001669-2260	7	steady	steady	O
S0378383911001669-2260	7	flow	flow	O
S0378383911001669-2260	7	in	in	O
S0378383911001669-2260	7	that	that	O
S0378383911001669-2260	7	cf	cf	O
S0378383911001669-2260	7	is	be	O
S0378383911001669-2260	7	increasing	increase	O
S0378383911001669-2260	7	with	with	O
S0378383911001669-2260	7	decreasing	decrease	O
S0378383911001669-2260	7	Reynolds	Reynolds	O
S0378383911001669-2260	7	number	number	O
S0378383911001669-2260	7	and	and	O
S0378383911001669-2260	7	higher	high	O
S0378383911001669-2260	7	relative	relative	O
S0378383911001669-2260	7	roughness	roughness	O
S0378383911001669-2260	7	.	.	O
S0378383911001669-2260	8	In	in	O
S0378383911001669-2260	8	contrast	contrast	O
S0378383911001669-2260	8	,	,	O
S0378383911001669-2260	8	cf	cf	O
S0378383911001669-2260	8	behaviour	behaviour	O
S0378383911001669-2260	8	during	during	O
S0378383911001669-2260	8	the	the	O
S0378383911001669-2260	8	early	early	O
S0378383911001669-2260	8	stage	stage	O
S0378383911001669-2260	8	of	of	O
S0378383911001669-2260	8	the	the	O
S0378383911001669-2260	8	backwash	backwash	O
S0378383911001669-2260	8	is	be	O
S0378383911001669-2260	8	different	different	O
S0378383911001669-2260	8	from	from	O
S0378383911001669-2260	8	cf	cf	O
S0378383911001669-2260	8	behaviour	behaviour	O
S0378383911001669-2260	8	in	in	O
S0378383911001669-2260	8	uniform	uniform	O
S0378383911001669-2260	8	,	,	O
S0378383911001669-2260	8	steady	steady	O
S0378383911001669-2260	8	flow	flow	O
S0378383911001669-2260	8	in	in	O
S0378383911001669-2260	8	that	that	O
S0378383911001669-2260	8	cf	cf	O
S0378383911001669-2260	8	is	be	O
S0378383911001669-2260	8	initially	initially	O
S0378383911001669-2260	8	low	low	O
S0378383911001669-2260	8	,	,	O
S0378383911001669-2260	8	despite	despite	O
S0378383911001669-2260	8	the	the	O
S0378383911001669-2260	8	Reynolds	Reynolds	O
S0378383911001669-2260	8	number	number	O
S0378383911001669-2260	8	being	be	O
S0378383911001669-2260	8	low	low	O
S0378383911001669-2260	8	and	and	O
S0378383911001669-2260	8	the	the	O
S0378383911001669-2260	8	relative	relative	O
S0378383911001669-2260	8	roughness	roughness	O
S0378383911001669-2260	8	being	be	O
S0378383911001669-2260	8	high	high	O
S0378383911001669-2260	8	.	.	O
S0378383911001669-2260	9	Somewhat	somewhat	O
S0378383911001669-2260	9	later	later	O
S0378383911001669-2260	9	,	,	O
S0378383911001669-2260	9	cf	cf	O
S0378383911001669-2260	9	values	value	O
S0378383911001669-2260	9	for	for	O
S0378383911001669-2260	9	the	the	O
S0378383911001669-2260	9	8.4	8.4	B-Quantity
S0378383911001669-2260	9	mm	mm	I-Quantity
S0378383911001669-2260	9	beach	beach	O
S0378383911001669-2260	9	catch	catch	O
S0378383911001669-2260	9	up	up	O
S0378383911001669-2260	9	on	on	O
S0378383911001669-2260	9	the	the	O
S0378383911001669-2260	9	values	value	O
S0378383911001669-2260	9	for	for	O
S0378383911001669-2260	9	the	the	O
S0378383911001669-2260	9	1.3	1.3	B-Quantity
S0378383911001669-2260	9	mm	mm	I-Quantity
S0378383911001669-2260	9	beach	beach	O
S0378383911001669-2260	9	and	and	O
S0378383911001669-2260	9	then	then	O
S0378383911001669-2260	9	become	become	O
S0378383911001669-2260	9	higher	high	O
S0378383911001669-2260	9	than	than	O
S0378383911001669-2260	9	the	the	O
S0378383911001669-2260	9	1.3	1.3	B-Quantity
S0378383911001669-2260	9	mm	mm	I-Quantity
S0378383911001669-2260	9	beach	beach	O
S0378383911001669-2260	9	values	value	O
S0378383911001669-2260	9	,	,	O
S0378383911001669-2260	9	but	but	O
S0378383911001669-2260	9	only	only	O
S0378383911001669-2260	9	for	for	O
S0378383911001669-2260	9	locations	location	O
S0378383911001669-2260	9	higher	high	O
S0378383911001669-2260	9	up	up	O
S0378383911001669-2260	9	the	the	O
S0378383911001669-2260	9	beach	beach	O
S0378383911001669-2260	9	.	.	O
S0378383911001669-2260	10	At	at	O
S0378383911001669-2260	10	the	the	O
S0378383911001669-2260	10	two	two	B-Quantity
S0378383911001669-2260	10	lowest	low	O
S0378383911001669-2260	10	locations	location	O
S0378383911001669-2260	10	on	on	O
S0378383911001669-2260	10	the	the	O
S0378383911001669-2260	10	beach	beach	O
S0378383911001669-2260	10	cf	cf	O
S0378383911001669-2260	10	values	value	O
S0378383911001669-2260	10	are	be	O
S0378383911001669-2260	10	surprisingly	surprisingly	O
S0378383911001669-2260	10	similar	similar	O
S0378383911001669-2260	10	during	during	O
S0378383911001669-2260	10	the	the	O
S0378383911001669-2260	10	backwash	backwash	O
S0378383911001669-2260	10	.	.	O
S0378383911001669-2260	11	This	this	O
S0378383911001669-2260	11	means	mean	O
S0378383911001669-2260	11	that	that	O
S0378383911001669-2260	11	the	the	O
S0378383911001669-2260	11	boundary	boundary	O
S0378383911001669-2260	11	layer	layer	O
S0378383911001669-2260	11	development	development	O
S0378383911001669-2260	11	is	be	O
S0378383911001669-2260	11	not	not	O
S0378383911001669-2260	11	sufficient	sufficient	O
S0378383911001669-2260	11	to	to	O
S0378383911001669-2260	11	explain	explain	O
S0378383911001669-2260	11	cf	cf	O
S0378383911001669-2260	11	behaviour	behaviour	O
S0378383911001669-2260	11	throughout	throughout	O
S0378383911001669-2260	11	the	the	O
S0378383911001669-2260	11	whole	whole	O
S0378383911001669-2260	11	swash	swash	O
S0378383911001669-2260	11	cycle	cycle	O
S0378383911001669-2260	11	.	.	O
S0378383912000130-1048	0	Surface	surface	O
S0378383912000130-1048	0	and	and	O
S0378383912000130-1048	0	subsurface	subsurface	O
S0378383912000130-1048	0	flow	flow	O
S0378383912000130-1048	0	profiles	profile	O
S0378383912000130-1048	0	as	as	O
S0378383912000130-1048	0	predicted	predict	O
S0378383912000130-1048	0	by	by	O
S0378383912000130-1048	0	the	the	O
S0378383912000130-1048	0	model	model	O
S0378383912000130-1048	0	(	(	O
S0378383912000130-1048	0	shaded	shaded	O
S0378383912000130-1048	0	area	area	O
S0378383912000130-1048	0	)	)	O
S0378383912000130-1048	0	and	and	O
S0378383912000130-1048	0	measured	measure	O
S0378383912000130-1048	0	in	in	O
S0378383912000130-1048	0	experiments	experiment	O
S0378383912000130-1048	0	(	(	O
S0378383912000130-1048	0	dark	dark	O
S0378383912000130-1048	0	lines	line	O
S0378383912000130-1048	0	)	)	O
S0378383912000130-1048	0	.	.	O
S0378383912000130-1048	1	Results	result	O
S0378383912000130-1048	1	for	for	O
S0378383912000130-1048	1	the	the	O
S0378383912000130-1048	1	1.5	1.5	B-Quantity
S0378383912000130-1048	1	mm	mm	I-Quantity
S0378383912000130-1048	1	beach	beach	O
S0378383912000130-1048	1	.	.	O
S0378383912000130-1054	0	Surface	surface	O
S0378383912000130-1054	0	and	and	O
S0378383912000130-1054	0	subsurface	subsurface	O
S0378383912000130-1054	0	flow	flow	O
S0378383912000130-1054	0	profiles	profile	O
S0378383912000130-1054	0	as	as	O
S0378383912000130-1054	0	predicted	predict	O
S0378383912000130-1054	0	by	by	O
S0378383912000130-1054	0	the	the	O
S0378383912000130-1054	0	model	model	O
S0378383912000130-1054	0	(	(	O
S0378383912000130-1054	0	shaded	shaded	O
S0378383912000130-1054	0	area	area	O
S0378383912000130-1054	0	)	)	O
S0378383912000130-1054	0	and	and	O
S0378383912000130-1054	0	measured	measure	O
S0378383912000130-1054	0	in	in	O
S0378383912000130-1054	0	experiments	experiment	O
S0378383912000130-1054	0	(	(	O
S0378383912000130-1054	0	dark	dark	O
S0378383912000130-1054	0	lines	line	O
S0378383912000130-1054	0	)	)	O
S0378383912000130-1054	0	.	.	O
S0378383912000130-1054	1	Results	result	O
S0378383912000130-1054	1	for	for	O
S0378383912000130-1054	1	the	the	O
S0378383912000130-1054	1	8.5	8.5	B-Quantity
S0378383912000130-1054	1	mm	mm	I-Quantity
S0378383912000130-1054	1	beach	beach	O
S0378383912000130-1054	1	.	.	O
S0378383912000130-1096	0	Time	time	O
S0378383912000130-1096	0	-	-	O
S0378383912000130-1096	0	series	series	O
S0378383912000130-1096	0	of	of	O
S0378383912000130-1096	0	model	model	O
S0378383912000130-1096	0	-	-	O
S0378383912000130-1096	0	predicted	predict	O
S0378383912000130-1096	0	(	(	O
S0378383912000130-1096	0	solid	solid	O
S0378383912000130-1096	0	lines	line	O
S0378383912000130-1096	0	)	)	O
S0378383912000130-1096	0	and	and	O
S0378383912000130-1096	0	experimentally	experimentally	O
S0378383912000130-1096	0	-	-	O
S0378383912000130-1096	0	measured	measure	O
S0378383912000130-1096	0	(	(	O
S0378383912000130-1096	0	dashed	dash	O
S0378383912000130-1096	0	lines	line	O
S0378383912000130-1096	0	)	)	O
S0378383912000130-1096	0	hydraulic	hydraulic	O
S0378383912000130-1096	0	head	head	O
S0378383912000130-1096	0	,	,	O
S0378383912000130-1096	0	Hη	Hη	O
S0378383912000130-1096	0	,	,	O
S0378383912000130-1096	0	within	within	O
S0378383912000130-1096	0	the	the	O
S0378383912000130-1096	0	8.5	8.5	B-Quantity
S0378383912000130-1096	0	mm	mm	I-Quantity
S0378383912000130-1096	0	beach	beach	O
S0378383912000130-1096	0	at	at	O
S0378383912000130-1096	0	x	x	O
S0378383912000130-1096	0	=	=	O
S0378383912000130-1096	0	1180	1180	B-Quantity
S0378383912000130-1096	0	and	and	I-Quantity
S0378383912000130-1096	0	1980	1980	I-Quantity
S0378383912000130-1096	0	mm	mm	I-Quantity
S0378383912000130-1096	0	.	.	O
S0378383912000130-3601	0	The	the	O
S0378383912000130-3601	0	numerical	numerical	O
S0378383912000130-3601	0	model	model	O
S0378383912000130-3601	0	described	describe	O
S0378383912000130-3601	0	in	in	O
S0378383912000130-3601	0	Section	Section	O
S0378383912000130-3601	0	2	2	O
S0378383912000130-3601	0	is	be	O
S0378383912000130-3601	0	used	use	O
S0378383912000130-3601	0	to	to	O
S0378383912000130-3601	0	simulate	simulate	O
S0378383912000130-3601	0	the	the	O
S0378383912000130-3601	0	large	large	O
S0378383912000130-3601	0	-	-	O
S0378383912000130-3601	0	scale	scale	O
S0378383912000130-3601	0	laboratory	laboratory	O
S0378383912000130-3601	0	experiments	experiment	O
S0378383912000130-3601	0	presented	present	O
S0378383912000130-3601	0	in	in	O
S0378383912000130-3601	0	Steenhauer	Steenhauer	O
S0378383912000130-3601	0	et	et	O
S0378383912000130-3601	0	al	al	O
S0378383912000130-3601	0	.	.	O
S0378383912000130-3601	0	(	(	O
S0378383912000130-3601	0	2011a	2011a	O
S0378383912000130-3601	0	)	)	O
S0378383912000130-3601	0	.	.	O
S0378383912000130-3601	1	Fig	Fig	O
S0378383912000130-3601	1	.	.	O
S0378383912000130-3601	2	5	5	O
S0378383912000130-3601	2	illustrates	illustrate	O
S0378383912000130-3601	2	the	the	O
S0378383912000130-3601	2	set	set	O
S0378383912000130-3601	2	-	-	O
S0378383912000130-3601	2	up	up	O
S0378383912000130-3601	2	in	in	O
S0378383912000130-3601	2	a	a	O
S0378383912000130-3601	2	Cartesian	cartesian	O
S0378383912000130-3601	2	system	system	O
S0378383912000130-3601	2	with	with	O
S0378383912000130-3601	2	x	x	O
S0378383912000130-3601	2	and	and	O
S0378383912000130-3601	2	z	z	O
S0378383912000130-3601	2	coordinates	coordinate	O
S0378383912000130-3601	2	in	in	O
S0378383912000130-3601	2	the	the	O
S0378383912000130-3601	2	horizontal	horizontal	O
S0378383912000130-3601	2	and	and	O
S0378383912000130-3601	2	vertical	vertical	O
S0378383912000130-3601	2	directions	direction	O
S0378383912000130-3601	2	respectively	respectively	O
S0378383912000130-3601	2	,	,	O
S0378383912000130-3601	2	and	and	O
S0378383912000130-3601	2	with	with	O
S0378383912000130-3601	2	the	the	O
S0378383912000130-3601	2	origin	origin	O
S0378383912000130-3601	2	at	at	O
S0378383912000130-3601	2	the	the	O
S0378383912000130-3601	2	initial	initial	O
S0378383912000130-3601	2	shoreline	shoreline	O
S0378383912000130-3601	2	position	position	O
S0378383912000130-3601	2	.	.	O
S0378383912000130-3601	3	The	the	O
S0378383912000130-3601	3	experiments	experiment	O
S0378383912000130-3601	3	involved	involve	O
S0378383912000130-3601	3	two	two	B-Quantity
S0378383912000130-3601	3	beach	beach	I-Quantity
